date,district,dbn,school_name,k4_enrolled,present,absent,released,attendance_rate,temp_high_f,temp_low_f,temp_avg_f,precip_in,snow_in,wind_speed_mph,wind_chill_f,day_of_week,month,is_return_from_break
2025-10-16,4,04M012,PS/MS 12 TAG Young Scholars,285,259,26,0,0.9083,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M050,PS 50 Vito Marcantonio,195,174,21,0,0.891,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M072,PS 72 The Lexington Academy,210,190,20,0,0.9058,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M083,PS 83 Luis Munoz Rivera,165,145,20,0,0.876,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M096,PS 96 Joseph Lanzetta,178,159,19,0,0.8951,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M101,PS 101 Andrew Pataki,192,170,22,0,0.8837,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M102,Central Park East I,145,124,21,0,0.8583,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,174,14,0,0.9264,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M112,PS 112 Jose Celso Barbosa,203,193,10,0,0.9496,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M155,PS 155 William Paca,168,152,16,0,0.9055,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M171,PS 171 Patrick Henry,225,208,17,0,0.9254,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M206,The Bilingual Bicultural School,158,145,13,0,0.9167,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M377,Renaissance School of the Arts,142,125,17,0,0.8835,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M964,Central Park East II,135,121,14,0,0.8933,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M482,Harbor Heights,118,106,12,0,0.902,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M555,MOSAIC Prep Academy,152,137,15,0,0.9035,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M310,The East Harlem Scholars Academy,198,183,15,0,0.9228,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-16,4,04M375,PS 375 Jackie Robinson,139,125,14,0,0.9007,61.7,57.2,59.4,0.0,0.0,10.2,59.4,Thursday,October,False
2025-10-17,4,04M012,PS/MS 12 TAG Young Scholars,285,257,28,0,0.902,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M050,PS 50 Vito Marcantonio,195,176,19,0,0.9005,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M072,PS 72 The Lexington Academy,210,184,26,0,0.8761,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M083,PS 83 Luis Munoz Rivera,165,144,21,0,0.87,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M096,PS 96 Joseph Lanzetta,178,159,19,0,0.8953,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M101,PS 101 Andrew Pataki,192,173,19,0,0.903,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M102,Central Park East I,145,124,21,0,0.858,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,171,17,0,0.9088,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M112,PS 112 Jose Celso Barbosa,203,177,26,0,0.8739,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M155,PS 155 William Paca,168,149,19,0,0.8858,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M171,PS 171 Patrick Henry,225,203,22,0,0.9031,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M206,The Bilingual Bicultural School,158,138,20,0,0.8722,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M377,Renaissance School of the Arts,142,125,17,0,0.883,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M964,Central Park East II,135,118,17,0,0.8726,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M482,Harbor Heights,118,105,13,0,0.8865,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M555,MOSAIC Prep Academy,152,131,21,0,0.8635,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M310,The East Harlem Scholars Academy,198,176,22,0,0.8869,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-17,4,04M375,PS 375 Jackie Robinson,139,124,15,0,0.892,68.2,47.1,57.6,0.0,0.0,17.9,57.6,Friday,October,False
2025-10-20,4,04M012,PS/MS 12 TAG Young Scholars,285,258,27,0,0.9043,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M050,PS 50 Vito Marcantonio,195,169,26,0,0.8658,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M072,PS 72 The Lexington Academy,210,191,19,0,0.9077,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M083,PS 83 Luis Munoz Rivera,165,142,23,0,0.8614,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M096,PS 96 Joseph Lanzetta,178,158,20,0,0.8881,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M101,PS 101 Andrew Pataki,192,175,17,0,0.9128,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M102,Central Park East I,145,126,19,0,0.8682,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,169,19,0,0.8964,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M112,PS 112 Jose Celso Barbosa,203,176,27,0,0.8686,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M155,PS 155 William Paca,168,149,19,0,0.8866,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M171,PS 171 Patrick Henry,225,206,19,0,0.9159,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M206,The Bilingual Bicultural School,158,141,17,0,0.895,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M377,Renaissance School of the Arts,142,124,18,0,0.8736,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M964,Central Park East II,135,117,18,0,0.8673,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M482,Harbor Heights,118,104,14,0,0.8807,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M555,MOSAIC Prep Academy,152,133,19,0,0.8742,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M310,The East Harlem Scholars Academy,198,178,20,0,0.9009,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-20,4,04M375,PS 375 Jackie Robinson,139,122,17,0,0.8776,57.6,55.8,56.7,0.0,0.0,3.3,56.7,Monday,October,False
2025-10-21,4,04M012,PS/MS 12 TAG Young Scholars,285,255,30,0,0.8938,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M050,PS 50 Vito Marcantonio,195,174,21,0,0.8944,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M072,PS 72 The Lexington Academy,210,187,23,0,0.8912,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M083,PS 83 Luis Munoz Rivera,165,150,15,0,0.9116,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M096,PS 96 Joseph Lanzetta,178,162,16,0,0.9078,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M101,PS 101 Andrew Pataki,192,172,20,0,0.8952,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M102,Central Park East I,145,124,21,0,0.8544,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,172,16,0,0.9129,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M112,PS 112 Jose Celso Barbosa,203,185,18,0,0.9121,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M155,PS 155 William Paca,168,151,17,0,0.8973,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M171,PS 171 Patrick Henry,225,202,23,0,0.8986,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M206,The Bilingual Bicultural School,158,145,13,0,0.9164,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M377,Renaissance School of the Arts,142,124,18,0,0.8761,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M964,Central Park East II,135,120,15,0,0.8914,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M482,Harbor Heights,118,107,11,0,0.9104,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M555,MOSAIC Prep Academy,152,134,18,0,0.8842,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M310,The East Harlem Scholars Academy,198,182,16,0,0.9207,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-21,4,04M375,PS 375 Jackie Robinson,139,127,12,0,0.9138,65.4,46.4,55.9,0.0,0.0,13.3,55.9,Tuesday,October,False
2025-10-22,4,04M012,PS/MS 12 TAG Young Scholars,285,255,30,0,0.895,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M050,PS 50 Vito Marcantonio,195,177,18,0,0.9102,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M072,PS 72 The Lexington Academy,210,189,21,0,0.9008,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M083,PS 83 Luis Munoz Rivera,165,148,17,0,0.8978,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M096,PS 96 Joseph Lanzetta,178,162,16,0,0.9076,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M101,PS 101 Andrew Pataki,192,170,22,0,0.8831,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M102,Central Park East I,145,125,20,0,0.8604,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,171,17,0,0.9099,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M112,PS 112 Jose Celso Barbosa,203,184,19,0,0.9074,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M155,PS 155 William Paca,168,147,21,0,0.8776,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M171,PS 171 Patrick Henry,225,211,14,0,0.936,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M206,The Bilingual Bicultural School,158,143,15,0,0.9062,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M377,Renaissance School of the Arts,142,126,16,0,0.8892,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M964,Central Park East II,135,117,18,0,0.8646,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M482,Harbor Heights,118,105,13,0,0.8915,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M555,MOSAIC Prep Academy,152,135,17,0,0.8894,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M310,The East Harlem Scholars Academy,198,180,18,0,0.9085,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-22,4,04M375,PS 375 Jackie Robinson,139,129,10,0,0.9293,73.0,49.0,61.0,0.0,0.0,6.9,61.0,Wednesday,October,False
2025-10-23,4,04M012,PS/MS 12 TAG Young Scholars,285,253,32,0,0.8869,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M050,PS 50 Vito Marcantonio,195,161,34,0,0.8264,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M072,PS 72 The Lexington Academy,210,187,23,0,0.8889,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M083,PS 83 Luis Munoz Rivera,165,144,21,0,0.8729,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M096,PS 96 Joseph Lanzetta,178,160,18,0,0.9012,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M101,PS 101 Andrew Pataki,192,170,22,0,0.8841,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M102,Central Park East I,145,128,17,0,0.8816,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,166,22,0,0.8854,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M112,PS 112 Jose Celso Barbosa,203,184,19,0,0.9063,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M155,PS 155 William Paca,168,148,20,0,0.8836,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M171,PS 171 Patrick Henry,225,205,20,0,0.9115,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M206,The Bilingual Bicultural School,158,140,18,0,0.8857,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M377,Renaissance School of the Arts,142,122,20,0,0.8621,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M964,Central Park East II,135,117,18,0,0.8693,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M482,Harbor Heights,118,104,14,0,0.8844,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M555,MOSAIC Prep Academy,152,132,20,0,0.8668,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M310,The East Harlem Scholars Academy,198,178,20,0,0.8971,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-23,4,04M375,PS 375 Jackie Robinson,139,122,17,0,0.8784,64.1,44.0,54.1,0.72,0.0,10.7,54.1,Thursday,October,False
2025-10-24,4,04M012,PS/MS 12 TAG Young Scholars,285,255,30,0,0.8944,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M050,PS 50 Vito Marcantonio,195,169,26,0,0.8678,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M072,PS 72 The Lexington Academy,210,191,19,0,0.9077,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M083,PS 83 Luis Munoz Rivera,165,149,16,0,0.9011,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M096,PS 96 Joseph Lanzetta,178,159,19,0,0.8942,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M101,PS 101 Andrew Pataki,192,171,21,0,0.8915,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M102,Central Park East I,145,121,24,0,0.8331,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,173,15,0,0.9181,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M112,PS 112 Jose Celso Barbosa,203,177,26,0,0.8709,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M155,PS 155 William Paca,168,150,18,0,0.8927,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M171,PS 171 Patrick Henry,225,207,18,0,0.9212,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M206,The Bilingual Bicultural School,158,141,17,0,0.8905,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M377,Renaissance School of the Arts,142,128,14,0,0.9014,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M964,Central Park East II,135,117,18,0,0.8643,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M482,Harbor Heights,118,101,17,0,0.8556,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M555,MOSAIC Prep Academy,152,131,21,0,0.8622,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M310,The East Harlem Scholars Academy,198,179,19,0,0.9059,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-24,4,04M375,PS 375 Jackie Robinson,139,122,17,0,0.8789,67.9,56.9,62.4,0.0,0.0,13.0,62.4,Friday,October,False
2025-10-27,4,04M012,PS/MS 12 TAG Young Scholars,285,250,35,0,0.8783,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M050,PS 50 Vito Marcantonio,195,170,25,0,0.8722,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M072,PS 72 The Lexington Academy,210,178,32,0,0.8483,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M083,PS 83 Luis Munoz Rivera,165,145,20,0,0.8763,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M096,PS 96 Joseph Lanzetta,178,161,17,0,0.9052,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M101,PS 101 Andrew Pataki,192,167,25,0,0.8714,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M102,Central Park East I,145,124,21,0,0.8584,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,170,18,0,0.9022,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M112,PS 112 Jose Celso Barbosa,203,176,27,0,0.8687,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M155,PS 155 William Paca,168,149,19,0,0.889,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M171,PS 171 Patrick Henry,225,204,21,0,0.9088,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M206,The Bilingual Bicultural School,158,145,13,0,0.918,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M377,Renaissance School of the Arts,142,124,18,0,0.874,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M964,Central Park East II,135,117,18,0,0.8643,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M482,Harbor Heights,118,105,13,0,0.8871,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M555,MOSAIC Prep Academy,152,134,18,0,0.8822,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M310,The East Harlem Scholars Academy,198,178,20,0,0.9005,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-27,4,04M375,PS 375 Jackie Robinson,139,124,15,0,0.8892,61.2,42.7,52.0,0.0,0.0,13.3,52.0,Monday,October,False
2025-10-28,4,04M012,PS/MS 12 TAG Young Scholars,285,260,25,0,0.9118,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M050,PS 50 Vito Marcantonio,195,177,18,0,0.9101,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M072,PS 72 The Lexington Academy,210,190,20,0,0.9026,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M083,PS 83 Luis Munoz Rivera,165,148,17,0,0.8951,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M096,PS 96 Joseph Lanzetta,178,159,19,0,0.891,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M101,PS 101 Andrew Pataki,192,174,18,0,0.9055,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M102,Central Park East I,145,129,16,0,0.8885,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,173,15,0,0.9187,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M112,PS 112 Jose Celso Barbosa,203,183,20,0,0.9019,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M155,PS 155 William Paca,168,154,14,0,0.9193,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M171,PS 171 Patrick Henry,225,212,13,0,0.9407,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M206,The Bilingual Bicultural School,158,142,16,0,0.8995,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M377,Renaissance School of the Arts,142,128,14,0,0.8998,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M964,Central Park East II,135,116,19,0,0.8618,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M482,Harbor Heights,118,106,12,0,0.8994,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M555,MOSAIC Prep Academy,152,135,17,0,0.8878,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M310,The East Harlem Scholars Academy,198,186,12,0,0.9373,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-28,4,04M375,PS 375 Jackie Robinson,139,126,13,0,0.9054,69.9,47.1,58.5,0.0,0.0,12.3,58.5,Tuesday,October,False
2025-10-29,4,04M012,PS/MS 12 TAG Young Scholars,285,253,32,0,0.8868,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M050,PS 50 Vito Marcantonio,195,175,20,0,0.8977,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M072,PS 72 The Lexington Academy,210,191,19,0,0.9115,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M083,PS 83 Luis Munoz Rivera,165,149,16,0,0.9054,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M096,PS 96 Joseph Lanzetta,178,163,15,0,0.9135,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M101,PS 101 Andrew Pataki,192,172,20,0,0.8942,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M102,Central Park East I,145,128,17,0,0.8845,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,174,14,0,0.9269,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M112,PS 112 Jose Celso Barbosa,203,185,18,0,0.9125,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M155,PS 155 William Paca,168,156,12,0,0.9289,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M171,PS 171 Patrick Henry,225,216,9,0,0.96,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M206,The Bilingual Bicultural School,158,144,14,0,0.9143,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M377,Renaissance School of the Arts,142,130,12,0,0.915,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M964,Central Park East II,135,120,15,0,0.8891,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M482,Harbor Heights,118,105,13,0,0.8886,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M555,MOSAIC Prep Academy,152,137,15,0,0.8981,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M310,The East Harlem Scholars Academy,198,182,16,0,0.9182,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-29,4,04M375,PS 375 Jackie Robinson,139,128,11,0,0.9209,63.3,41.3,52.3,0.0,0.0,2.4,52.3,Wednesday,October,False
2025-10-30,4,04M012,PS/MS 12 TAG Young Scholars,285,262,23,0,0.9181,55.8,45.6,50.7,0.0,0.0,13.5,50.7,Thursday,October,False
